"source_concept_id","vocabulary_id","concept_name","concept_id","target_vocabulary_id","valid_start_date","valid_end_date","invalid_reason","domain_id","concept_class_id","standard_concept","concept_code"
0,"RxNorm","Aztreonam",1715117,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1715117
0,"RxNorm","Estrogens Conjugated",1549080,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1549080
0,"RxNorm","Sotalol",1370109,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1370109
0,"RxNorm","Tucks Hemorrhoidal Oint 1%",40222940,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40222940
0,"RxNorm","Amiodarone",1309944,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1309944
0,"RxNorm","Vitamin D3",42709324,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42709324
0,"RxNorm","Cetirizine",1149196,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1149196
0,"RxNorm","Methylnaltrexone",909841,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",909841
0,"RxNorm","PARoxetine",722031,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",722031
0,"RxNorm","Hydrocortisone (Rectal) 2.5% Cream",40049707,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40049707
0,"RxNorm","Ursodiol",988122,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",988122
0,"RxNorm","Fentanyl PCA",1154029,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1154029
0,"RxNorm","Ciprofloxacin 0.3% Ophth Soln",19075378,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19075378
0,"RxNorm","Febuxostat",19017742,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19017742
0,"RxNorm","Clonazepam",798874,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",798874
0,"RxNorm","Pyridoxine",19005046,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19005046
0,"RxNorm","Naloxone",1114220,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1114220
0,"RxNorm","Cepacol (Sore Throat Lozenge)",19123003,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19123003
0,"RxNorm","Methylprednisolone",1506270,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1506270
0,"RxNorm","Ipratropium Bromide Neb",1113075,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1113075
0,"RxNorm","PHENObarbital Alcohol Withdrawal Dose Taper (Days 2-7)",734275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734275
0,"RxNorm","Lactulose Enema",987245,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",987245
0,"RxNorm","Calcium Gluconate Replacement (Critical Care and Oncology)",19037038,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19037038
0,"RxNorm","Collagenase Ointment",40016963,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40016963
0,"RxNorm","23.4% Sodium Chloride",702483,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",702483
0,"RxNorm","OLANZapine (Disintegrating Tablet)",40101919,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40101919
0,"RxNorm","BuPROPion XL (Once Daily)",750982,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",750982
0,"RxNorm","Carvedilol",1346823,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1346823
0,"RxNorm","Clotrimazole",1000632,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1000632
0,"RxNorm","Albuterol-Ipratropium",1356123,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1356123
0,"RxNorm","Sodium Glycerophosphate",1337159,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1337159
0,"RxNorm","Vecuronium Bromide",40165388,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40165388
0,"RxNorm","Ranitidine (Liquid)",961047,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",961047
0,"RxNorm","Diazepam",723013,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",723013
0,"RxNorm","Calcitonin Salmon",1537655,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1537655
0,"RxNorm","Insulin Pump (Self Administering Medication)",45775350,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",45775350
0,"RxNorm","HumaLOG",40166274,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40166274
0,"RxNorm","Fleet Enema (Mineral Oil)",40065004,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40065004
0,"RxNorm","brimonidine",915542,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",915542
0,"RxNorm","Verapamil",1307863,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1307863
0,"RxNorm","Fluticasone Propionate 110mcg",42903220,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903220
0,"RxNorm","Sertraline",739138,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",739138
0,"RxNorm","PNEUMOcoccal 23-valent polysaccharide vaccine",40163686,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40163686
0,"RxNorm","Pamidronate",1511646,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1511646
0,"RxNorm","ertapenem",1717963,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1717963
0,"RxNorm","SulfaSALAzine_",964339,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",964339
0,"RxNorm","OxyCODONE (Immediate Release)",1124957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1124957
0,"RxNorm","Ferrous Sulfate (Liquid)",1396131,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1396131
0,"RxNorm","Phosphorus",19043395,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19043395
0,"RxNorm","Divalproex (DELayed Release)",40238244,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40238244
0,"RxNorm","CARBOplatin",1344905,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1344905
0,"RxNorm","Brimonidine Tartrate 0.15% Ophth.",40164134,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40164134
0,"RxNorm","Succinylcholine",836208,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",836208
0,"RxNorm","Midodrine",1308368,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1308368
0,"RxNorm","Insulin",35605670,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",35605670
0,"RxNorm","Bisacodyl",924939,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",924939
0,"RxNorm","Emtricitabine-Tenofovir (Truvada)",40124351,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40124351
0,"RxNorm","Influenza Vaccine Quadrivalent",46287746,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",46287746
0,"RxNorm","Aminocaproic Acid",1369939,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1369939
0,"RxNorm","Albumin 25% (12.5g / 50mL)",42903893,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903893
0,"RxNorm","HydrALAzine",1373928,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1373928
0,"RxNorm","Simvastatin",1539403,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1539403
0,"RxNorm","LamoTRIgine",705103,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",705103
0,"RxNorm","Nicotine Patch",718583,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",718583
0,"RxNorm","Cephalexin",1786621,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1786621
0,"RxNorm","Pantoprazole",948078,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",948078
0,"RxNorm","Salmeterol Xinafoate Diskus (50 mcg)",40166802,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40166802
0,"RxNorm","Amlodipine",1332418,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1332418
0,"RxNorm","Octreotide Acetate",1522957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1522957
0,"RxNorm","Mupirocin Cream 2%",40062280,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40062280
0,"RxNorm","Vancomycin Oral Liquid",1707687,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1707687
0,"RxNorm","Tiotropium Bromide",1106776,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1106776
0,"RxNorm","Albumin 5%",42903893,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903893
0,"RxNorm","Influenza Virus Vaccine",40225008,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40225008
0,"RxNorm","Olanzapine",785788,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",785788
0,"RxNorm","Opium Tincture",19133364,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19133364
0,"RxNorm","Digoxin",1326303,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1326303
0,"RxNorm","riluzole",735951,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",735951
0,"RxNorm","Amoxicillin-Clavulanic Acid",40105046,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40105046
0,"RxNorm","RiTONAvir",1748921,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1748921
0,"RxNorm","Zolpidem Tartrate",744795,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",744795
0,"RxNorm","Phytonadione",19044727,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19044727
0,"RxNorm","Ondansetron",1000560,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1000560
0,"RxNorm","Carbamazepine",740275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",740275
0,"RxNorm","Cefpodoxime Proxetil",1749008,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1749008
0,"RxNorm","Ketorolac",1136980,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1136980
0,"RxNorm","Niacin SR",1517824,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1517824
0,"RxNorm","Pneumococcal Vac Polyvalent",45775996,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",45775996
0,"RxNorm","Ezetimibe",1526475,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1526475
0,"RxNorm","Lidocaine 0.5%",989878,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",989878
0,"RxNorm","Fosphenytoin",713192,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",713192
0,"RxNorm","Dexamethasone",1518254,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1518254
0,"RxNorm","Tacrolimus",950637,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",950637
0,"RxNorm","Levofloxacin",1742253,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1742253
0,"RxNorm","Atropine Sulfate",40243435,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40243435
0,"RxNorm","TraZODone",703547,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",703547
0,"RxNorm","Isosorbide Dinitrate",1383925,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1383925
0,"RxNorm","Dexamethasone Ophthalmic Susp 0.1%",40028596,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40028596
0,"RxNorm","Oxycodone SR (OxyconTIN)",1124957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1124957
0,"RxNorm","Chlorothiazide",992590,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",992590
0,"RxNorm","Glycopyrrolate",19081297,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19081297
0,"RxNorm","Esomeprazole sodium",904453,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",904453
0,"RxNorm","Phenytoin Infatab",740910,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",740910
0,"RxNorm","traZODONE",703547,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",703547
0,"RxNorm","Phenytoin",740910,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",740910
0,"RxNorm","Lidocaine 1% (For PICC/Midline Insertions)",19109977,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19109977
0,"RxNorm","Miconazole Powder 2%",40063828,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40063828
0,"RxNorm","LOPERamide",991876,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",991876
0,"RxNorm","Linezolid",1736887,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1736887
0,"RxNorm","Neostigmine",717136,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",717136
0,"RxNorm","Benzonatate",1136601,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1136601
0,"RxNorm","Senna",1511349,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1511349
0,"RxNorm","rifAXIMin",1735947,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1735947
0,"RxNorm","FoLIC Acid",19111620,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19111620
0,"RxNorm","Ferric Gluconate",1399177,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1399177
0,"RxNorm","Sulfamethoxazole-Trimethoprim",40081388,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40081388
0,"RxNorm","Dextran 40 in NaCl",1592666,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1592666
0,"RxNorm","Doxazosin",1363053,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1363053
0,"RxNorm","Oseltamivir",1799139,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1799139
0,"RxNorm","Phenazopyridine",933724,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",933724
0,"RxNorm","Fluticasone-Salmeterol Diskus (250/50)",40169282,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40169282
0,"RxNorm","NexIUM",35606348,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",35606348
0,"RxNorm","Ibuprofen Suspension",40054148,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40054148
0,"RxNorm","Famotidine (IV)",953076,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",953076
0,"RxNorm","Potassium Chloride Replacement (Critical Care and Oncology)",19049105,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19049105
0,"RxNorm","Donepezil",715997,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",715997
0,"RxNorm","Perphenazine",733008,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",733008
0,"RxNorm","HYDROmorphone Infusion – Comfort Care Guidelines",1126658,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1126658
0,"RxNorm","Scopolamine Patch",965748,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",965748
0,"RxNorm","Glucose Gel",40045804,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40045804
0,"RxNorm","CefTRIAXone",1777806,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1777806
0,"RxNorm","Fludrocortisone Acetate",37002455,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",37002455
0,"RxNorm","Lansoprazole Oral Disintegrating Tab",40140164,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40140164
0,"RxNorm","PHENObarbital",734275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734275
0,"RxNorm","NORepinephrine",1321341,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1321341
0,"RxNorm","OxyCODONE SR (OxyconTIN)",1124957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1124957
0,"RxNorm","Dextrose 50%",19076324,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19076324
0,"RxNorm","Verapamil SR",1307863,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1307863
0,"RxNorm","Epoetin Alfa",1301125,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1301125
0,"RxNorm","DOPamine",1337860,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1337860
0,"RxNorm","Lidocaine 5% Patch",42629129,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42629129
0,"RxNorm","Dexamethasone Ophthalmic Soln 0.1%",40028592,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40028592
0,"RxNorm","BuPROPion",750982,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",750982
0,"RxNorm","OLANZapine",785788,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",785788
0,"RxNorm","Magnesium Sulfate",19093848,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19093848
0,"RxNorm","Filgrastim",1304850,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1304850
0,"RxNorm","DOBUTamine",1337720,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1337720
0,"RxNorm","Tamoxifen Citrate",1436678,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1436678
0,"RxNorm","Lorazepam",791967,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",791967
0,"RxNorm","Calcium Acetate",951469,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",951469
0,"RxNorm","Acetaminophen IV",1125315,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1125315
0,"RxNorm","Acetaminophen-Caff-Butalbital",40004013,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40004013
0,"RxNorm","Ambisome",40175780,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40175780
0,"RxNorm","Clevidipine",19089969,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19089969
0,"RxNorm","Potassium Phosphate",19027362,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19027362
0,"RxNorm","Indomethacin",1178663,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1178663
0,"RxNorm","Gabapentin",797399,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",797399
0,"RxNorm","RISperidone",735979,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",735979
0,"RxNorm","Aspirin",1112807,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1112807
0,"RxNorm","Azithromycin",1734104,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1734104
0,"RxNorm","OSELTAMivir",1799139,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1799139
0,"RxNorm","Acetylcysteine (IV)",1139042,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1139042
0,"RxNorm","Sodium Phosphate",939871,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",939871
0,"RxNorm","Ramelteon",781182,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",781182
0,"RxNorm","LeVETiracetam Oral Solution",40052545,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40052545
0,"RxNorm","sevelamer CARBONATE",19127951,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19127951
0,"RxNorm","Filgrastim-sndz",1301857,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1301857
0,"RxNorm","Sodium Fluoride 1.1% (Dental Gel)",19084701,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19084701
0,"RxNorm","Prazosin",1350489,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1350489
0,"RxNorm","Ropivacaine 0.2%",1136487,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1136487
0,"RxNorm","Potassium Chloride (Powder)",40076078,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40076078
0,"RxNorm","Daptomycin",1786617,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1786617
0,"RxNorm","Sodium Polystyrene Sulfonate",19078126,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19078126
0,"RxNorm","Heparin (CRRT Machine Priming)",1367571,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367571
0,"RxNorm","Hydroxyurea",1377141,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1377141
0,"RxNorm","Losartan Potassium",40185275,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40185275
0,"RxNorm","Isosorbide Mononitrate",1383867,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1383867
0,"RxNorm","Albuterol Inhaler",1356108,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1356108
0,"RxNorm","Fentanyl Patch",1154029,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1154029
0,"RxNorm","Golytely",19130941,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19130941
0,"RxNorm","Nitroglycerin SL",1361711,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1361711
0,"RxNorm","Warfarin",1310149,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1310149
0,"RxNorm","EPINEPHrine",1343916,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1343916
0,"RxNorm","RisperiDONE",735979,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",735979
0,"RxNorm","Docusate Sodium",42706627,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42706627
0,"RxNorm","Cyclobenzaprine",778711,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",778711
0,"RxNorm","Midazolam",708298,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",708298
0,"RxNorm","Glycerin Supps",961145,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",961145
0,"RxNorm","Morphine Sulfate (Oral Solution) 2 mg/mL",40169944,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40169944
0,"RxNorm","Clonidine Patch 0.2 mg/24 hr",40163939,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40163939
0,"RxNorm","Propranolol",1353766,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1353766
0,"RxNorm","TraMADOL (Ultram)",1103314,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1103314
0,"RxNorm","Lidocaine Jelly 2% (Urojet)",35602800,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",35602800
0,"RxNorm","Protamine Sulfate",36249934,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",36249934
0,"RxNorm","Ascorbic Acid",19011773,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19011773
0,"RxNorm","Methocarbamol",704943,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",704943
0,"RxNorm","Potassium Chloride Replacement (Critical Care and Oncology)",19049105,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19049105
0,"RxNorm","Miconazole Nitrate Vag Cream 2%",40223953,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40223953
0,"RxNorm","Albumin 5% (25g / 500mL)",42903893,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903893
0,"RxNorm","Insulin Glargine  (CVICU Protocol)",1502905,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1502905
0,"RxNorm","Clonidine Patch 0.3 mg/24 hr",40163939,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40163939
0,"RxNorm","Fentanyl Citrate",1154029,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1154029
0,"RxNorm","Clotrimazole Cream",40026931,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40026931
0,"RxNorm","Glucagon",1560278,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1560278
0,"RxNorm","Vancomycin Enema",1707687,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1707687
0,"RxNorm","Polyethylene Glycol",948515,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",948515
0,"RxNorm","Artificial Tear Ointment",40026671,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40026671
0,"RxNorm","Prochlorperazine",752061,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",752061
0,"RxNorm","nitroglycerin",1361711,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1361711
0,"RxNorm","PHENYLEPHrine",1135766,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1135766
0,"RxNorm","Oxycodone-Acetaminophen (5mg-325mg)",40002751,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002751
0,"RxNorm","Sulfameth/Trimethoprim SS",40101830,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40101830
0,"RxNorm","MoviPrep",794078,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",794078
0,"RxNorm","Oxycodone-Acetaminophen",40002751,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002751
0,"RxNorm","Heparin Flush (10 units/ml)",1367697,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367697
0,"RxNorm","Capsaicin 0.025%",1718244,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1718244
0,"RxNorm","Norepinephrine",1321341,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1321341
0,"RxNorm","Morphine Sulfate IR",40169889,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40169889
0,"RxNorm","Hepatitis B Vaccine",528323,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",528323
0,"RxNorm","Lidocaine Jelly 2% (Glydo)",45776698,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",45776698
0,"RxNorm","Oxymetazoline",925636,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",925636
